"","diseases","age2","Implement","level","cases","percent"
"480","AHC","36~40","Yes","policy3",28,9.27152317880795
"481","AHC","41~45","Yes","policy3",19,6.29139072847682
"482","AHC","46~50","Yes","policy3",18,5.96026490066225
"483","AHC","51~55","Yes","policy3",22,7.28476821192053
"484","AHC","56~60","Yes","policy3",25,8.27814569536424
"485","AHC","61~65","Yes","policy3",23,7.6158940397351
"486","AHC","66~70","Yes","policy3",21,6.95364238410596
"487","AHC","71~75","Yes","policy3",17,5.62913907284768
"488","AHC","76~80","Yes","policy3",11,3.64238410596026
"489","AHC","81~85","Yes","policy3",5,1.65562913907285
"490","AHC","86+","Yes","policy3",4,1.32450331125828
"491","Typhoid","<1","No","policy1",1,1.78571428571429
"492","Typhoid","1~5","No","policy1",1,1.78571428571429
"493","Typhoid","6~10","No","policy1",2,3.57142857142857
"494","Typhoid","21~25","No","policy1",5,8.92857142857143
"495","Typhoid","26~30","No","policy1",12,21.4285714285714
"496","Typhoid","31~35","No","policy1",5,8.92857142857143
"497","Typhoid","36~40","No","policy1",5,8.92857142857143
"498","Typhoid","41~45","No","policy1",2,3.57142857142857
"499","Typhoid","46~50","No","policy1",4,7.14285714285714
"500","Typhoid","51~55","No","policy1",6,10.7142857142857
"501","Typhoid","56~60","No","policy1",2,3.57142857142857
"502","Typhoid","61~65","No","policy1",3,5.35714285714286
"503","Typhoid","66~70","No","policy1",3,5.35714285714286
"504","Typhoid","71~75","No","policy1",2,3.57142857142857
"505","Typhoid","76~80","No","policy1",2,3.57142857142857
"506","Typhoid","81~85","No","policy1",1,1.78571428571429
"507","Typhoid","1~5","No","policy2",1,2.85714285714286
"508","Typhoid","16~20","No","policy2",2,5.71428571428571
"509","Typhoid","21~25","No","policy2",2,5.71428571428571
"510","Typhoid","26~30","No","policy2",4,11.4285714285714
"511","Typhoid","31~35","No","policy2",3,8.57142857142857
"512","Typhoid","36~40","No","policy2",4,11.4285714285714
"513","Typhoid","41~45","No","policy2",3,8.57142857142857
"514","Typhoid","46~50","No","policy2",4,11.4285714285714
"515","Typhoid","51~55","No","policy2",3,8.57142857142857
"516","Typhoid","61~65","No","policy2",3,8.57142857142857
"517","Typhoid","66~70","No","policy2",3,8.57142857142857
"518","Typhoid","71~75","No","policy2",1,2.85714285714286
"519","Typhoid","81~85","No","policy2",1,2.85714285714286
"520","Typhoid","86+","No","policy2",1,2.85714285714286
"521","Typhoid","<1","No","policy3",9,2.04081632653061
"522","Typhoid","1~5","No","policy3",36,8.16326530612245
"523","Typhoid","6~10","No","policy3",8,1.8140589569161
"524","Typhoid","11~15","No","policy3",7,1.58730158730159
"525","Typhoid","16~20","No","policy3",19,4.30839002267574
"526","Typhoid","21~25","No","policy3",41,9.29705215419501
"527","Typhoid","26~30","No","policy3",38,8.61678004535147
"528","Typhoid","31~35","No","policy3",34,7.70975056689342
"529","Typhoid","36~40","No","policy3",31,7.02947845804989
"530","Typhoid","41~45","No","policy3",23,5.21541950113379
"531","Typhoid","46~50","No","policy3",27,6.12244897959184
"532","Typhoid","51~55","No","policy3",40,9.0702947845805
"533","Typhoid","56~60","No","policy3",24,5.4421768707483
"534","Typhoid","61~65","No","policy3",24,5.4421768707483
"535","Typhoid","66~70","No","policy3",24,5.4421768707483
"536","Typhoid","71~75","No","policy3",19,4.30839002267574
"537","Typhoid","76~80","No","policy3",20,4.53514739229025
"538","Typhoid","81~85","No","policy3",10,2.26757369614512
"539","Typhoid","86+","No","policy3",7,1.58730158730159
"540","Typhoid","16~20","Yes","policy1",2,33.3333333333333
"541","Typhoid","31~35","Yes","policy1",1,16.6666666666667
"542","Typhoid","61~65","Yes","policy1",1,16.6666666666667
"543","Typhoid","66~70","Yes","policy1",2,33.3333333333333
"544","Typhoid","36~40","Yes","policy2",1,50
"545","Typhoid","61~65","Yes","policy2",1,50
"546","Typhoid","<1","Yes","policy3",2,3.03030303030303
"547","Typhoid","1~5","Yes","policy3",3,4.54545454545455
"548","Typhoid","6~10","Yes","policy3",1,1.51515151515152
"549","Typhoid","11~15","Yes","policy3",3,4.54545454545455
"550","Typhoid","16~20","Yes","policy3",2,3.03030303030303
"551","Typhoid","21~25","Yes","policy3",2,3.03030303030303
"552","Typhoid","26~30","Yes","policy3",2,3.03030303030303
"553","Typhoid","31~35","Yes","policy3",6,9.09090909090909
"554","Typhoid","36~40","Yes","policy3",4,6.06060606060606
"555","Typhoid","41~45","Yes","policy3",5,7.57575757575758
"556","Typhoid","46~50","Yes","policy3",5,7.57575757575758
"557","Typhoid","51~55","Yes","policy3",4,6.06060606060606
"558","Typhoid","56~60","Yes","policy3",7,10.6060606060606
"559","Typhoid","61~65","Yes","policy3",3,4.54545454545455
"560","Typhoid","66~70","Yes","policy3",4,6.06060606060606
"561","Typhoid","71~75","Yes","policy3",6,9.09090909090909
"562","Typhoid","76~80","Yes","policy3",2,3.03030303030303
"563","Typhoid","81~85","Yes","policy3",4,6.06060606060606
"564","Typhoid","86+","Yes","policy3",1,1.51515151515152
"565","Paratyphoid","1~5","No","policy1",2,40
"566","Paratyphoid","6~10","No","policy1",1,20
"567","Paratyphoid","41~45","No","policy1",1,20
"568","Paratyphoid","81~85","No","policy1",1,20
"569","Paratyphoid","1~5","No","policy2",2,50
"570","Paratyphoid","31~35","No","policy2",1,25
"571","Paratyphoid","66~70","No","policy2",1,25
"572","Paratyphoid","<1","No","policy3",33,17.8378378378378
"573","Paratyphoid","1~5","No","policy3",46,24.8648648648649
"574","Paratyphoid","6~10","No","policy3",1,0.540540540540541
"575","Paratyphoid","11~15","No","policy3",3,1.62162162162162
"576","Paratyphoid","16~20","No","policy3",2,1.08108108108108
"577","Paratyphoid","21~25","No","policy3",6,3.24324324324324
"578","Paratyphoid","26~30","No","policy3",12,6.48648648648649
"579","Paratyphoid","31~35","No","policy3",8,4.32432432432432
"580","Paratyphoid","36~40","No","policy3",5,2.7027027027027
"581","Paratyphoid","41~45","No","policy3",5,2.7027027027027
"582","Paratyphoid","46~50","No","policy3",8,4.32432432432432
"583","Paratyphoid","51~55","No","policy3",8,4.32432432432432
"584","Paratyphoid","56~60","No","policy3",9,4.86486486486486
"585","Paratyphoid","61~65","No","policy3",11,5.94594594594595
"586","Paratyphoid","66~70","No","policy3",8,4.32432432432432
"587","Paratyphoid","71~75","No","policy3",6,3.24324324324324
"588","Paratyphoid","76~80","No","policy3",3,1.62162162162162
"589","Paratyphoid","81~85","No","policy3",5,2.7027027027027
"590","Paratyphoid","86+","No","policy3",6,3.24324324324324
"591","Paratyphoid","71~75","Yes","policy1",1,100
"592","Paratyphoid","56~60","Yes","policy2",1,100
"593","Paratyphoid","<1","Yes","policy3",7,21.2121212121212
"594","Paratyphoid","1~5","Yes","policy3",9,27.2727272727273
"595","Paratyphoid","16~20","Yes","policy3",1,3.03030303030303
"596","Paratyphoid","21~25","Yes","policy3",1,3.03030303030303
"597","Paratyphoid","26~30","Yes","policy3",1,3.03030303030303
"598","Paratyphoid","31~35","Yes","policy3",1,3.03030303030303
"599","Paratyphoid","41~45","Yes","policy3",1,3.03030303030303
"600","Paratyphoid","46~50","Yes","policy3",4,12.1212121212121
"601","Paratyphoid","51~55","Yes","policy3",2,6.06060606060606
"602","Paratyphoid","56~60","Yes","policy3",1,3.03030303030303
"603","Paratyphoid","61~65","Yes","policy3",3,9.09090909090909
"604","Paratyphoid","71~75","Yes","policy3",2,6.06060606060606
"605","Cholera","21~25","No","policy3",1,11.1111111111111
"606","Cholera","26~30","No","policy3",2,22.2222222222222
"607","Cholera","41~45","No","policy3",2,22.2222222222222
"608","Cholera","56~60","No","policy3",1,11.1111111111111
"609","Cholera","61~65","No","policy3",1,11.1111111111111
"610","Cholera","71~75","No","policy3",1,11.1111111111111
"611","Cholera","76~80","No","policy3",1,11.1111111111111
"612","Cholera","26~30","Yes","policy3",2,100
"613","Dengue","1~5","No","policy1",1,4
"614","Dengue","11~15","No","policy1",2,8
"615","Dengue","21~25","No","policy1",3,12
"616","Dengue","26~30","No","policy1",4,16
"617","Dengue","31~35","No","policy1",3,12
"618","Dengue","36~40","No","policy1",5,20
"619","Dengue","41~45","No","policy1",4,16
"620","Dengue","51~55","No","policy1",1,4
"621","Dengue","56~60","No","policy1",1,4
"622","Dengue","61~65","No","policy1",1,4
"623","Dengue","31~35","No","policy2",1,50
"624","Dengue","41~45","No","policy2",1,50
"625","Dengue","<1","No","policy3",1,0.0443066016836509
"626","Dengue","1~5","No","policy3",9,0.398759415152858
"627","Dengue","6~10","No","policy3",15,0.664599025254763
"628","Dengue","11~15","No","policy3",22,0.974745237040319
"629","Dengue","16~20","No","policy3",54,2.39255649091715
"630","Dengue","21~25","No","policy3",148,6.55737704918033
"631","Dengue","26~30","No","policy3",235,10.412051395658
"632","Dengue","31~35","No","policy3",242,10.7221976074435
"633","Dengue","36~40","No","policy3",189,8.37394771821001
"634","Dengue","41~45","No","policy3",208,9.21577315019938
"635","Dengue","46~50","No","policy3",236,10.4563579973416
"636","Dengue","51~55","No","policy3",213,9.43730615861763
"637","Dengue","56~60","No","policy3",175,7.7536552946389
"638","Dengue","61~65","No","policy3",193,8.55117412494462
"639","Dengue","66~70","No","policy3",151,6.69029685423128
"640","Dengue","71~75","No","policy3",65,2.87992910943731
"641","Dengue","76~80","No","policy3",47,2.08241027913159
"642","Dengue","81~85","No","policy3",38,1.68365086397873
"643","Dengue","86+","No","policy3",16,0.708905626938414
"644","Dengue","11~15","Yes","policy1",1,20
"645","Dengue","26~30","Yes","policy1",3,60
"646","Dengue","51~55","Yes","policy1",1,20
"647","Dengue","26~30","Yes","policy3",2,66.6666666666667
"648","Dengue","31~35","Yes","policy3",1,33.3333333333333
"649","Scrub typhus","21~25","No","policy1",1,50
"650","Scrub typhus","81~85","No","policy1",1,50
"651","Scrub typhus","<1","No","policy3",3,0.339366515837104
"652","Scrub typhus","1~5","No","policy3",10,1.13122171945701
"653","Scrub typhus","6~10","No","policy3",11,1.24434389140271
"654","Scrub typhus","11~15","No","policy3",2,0.226244343891403
"655","Scrub typhus","16~20","No","policy3",3,0.339366515837104
"656","Scrub typhus","21~25","No","policy3",15,1.69683257918552
"657","Scrub typhus","26~30","No","policy3",21,2.37556561085973
"658","Scrub typhus","31~35","No","policy3",17,1.92307692307692
"659","Scrub typhus","36~40","No","policy3",39,4.41176470588235
"660","Scrub typhus","41~45","No","policy3",56,6.33484162895928
"661","Scrub typhus","46~50","No","policy3",96,10.8597285067873
"662","Scrub typhus","51~55","No","policy3",116,13.1221719457014
"663","Scrub typhus","56~60","No","policy3",103,11.6515837104072
"664","Scrub typhus","61~65","No","policy3",144,16.289592760181
"665","Scrub typhus","66~70","No","policy3",106,11.9909502262443
"666","Scrub typhus","71~75","No","policy3",73,8.2579185520362
"667","Scrub typhus","76~80","No","policy3",45,5.09049773755656
"668","Scrub typhus","81~85","No","policy3",18,2.03619909502262
"669","Scrub typhus","86+","No","policy3",6,0.678733031674208
"670","Scrub typhus","41~45","Yes","policy1",1,25
"671","Scrub typhus","51~55","Yes","policy1",1,25
"672","Scrub typhus","56~60","Yes","policy1",1,25
"673","Scrub typhus","71~75","Yes","policy1",1,25
"674","Scrub typhus","16~20","Yes","policy2",1,50
"675","Scrub typhus","66~70","Yes","policy2",1,50
"676","Scrub typhus","1~5","Yes","policy3",4,1.31147540983607
"677","Scrub typhus","6~10","Yes","policy3",5,1.63934426229508
"678","Scrub typhus","11~15","Yes","policy3",3,0.983606557377049
"679","Scrub typhus","16~20","Yes","policy3",1,0.327868852459016
"680","Scrub typhus","21~25","Yes","policy3",2,0.655737704918033
"681","Scrub typhus","26~30","Yes","policy3",6,1.9672131147541
"682","Scrub typhus","31~35","Yes","policy3",7,2.29508196721311
"683","Scrub typhus","36~40","Yes","policy3",7,2.29508196721311
"684","Scrub typhus","41~45","Yes","policy3",18,5.9016393442623
"685","Scrub typhus","46~50","Yes","policy3",20,6.55737704918033
"686","Scrub typhus","51~55","Yes","policy3",37,12.1311475409836
"687","Scrub typhus","56~60","Yes","policy3",50,16.3934426229508
"688","Scrub typhus","61~65","Yes","policy3",47,15.4098360655738
"689","Scrub typhus","66~70","Yes","policy3",45,14.7540983606557
"690","Scrub typhus","71~75","Yes","policy3",28,9.18032786885246
"691","Scrub typhus","76~80","Yes","policy3",12,3.9344262295082
"692","Scrub typhus","81~85","Yes","policy3",9,2.95081967213115
"693","Scrub typhus","86+","Yes","policy3",4,1.31147540983607
"694","Haemorrhagic fever","21~25","No","policy1",5,4.95049504950495
"695","Haemorrhagic fever","26~30","No","policy1",5,4.95049504950495
"696","Haemorrhagic fever","31~35","No","policy1",8,7.92079207920792
"697","Haemorrhagic fever","36~40","No","policy1",5,4.95049504950495
"698","Haemorrhagic fever","41~45","No","policy1",16,15.8415841584158
"699","Haemorrhagic fever","46~50","No","policy1",15,14.8514851485149
"700","Haemorrhagic fever","51~55","No","policy1",13,12.8712871287129
"701","Haemorrhagic fever","56~60","No","policy1",12,11.8811881188119
"702","Haemorrhagic fever","61~65","No","policy1",7,6.93069306930693
"703","Haemorrhagic fever","66~70","No","policy1",8,7.92079207920792
"704","Haemorrhagic fever","71~75","No","policy1",4,3.96039603960396
"705","Haemorrhagic fever","76~80","No","policy1",3,2.97029702970297
"706","Haemorrhagic fever","16~20","No","policy2",1,2.38095238095238
"707","Haemorrhagic fever","21~25","No","policy2",1,2.38095238095238
"708","Haemorrhagic fever","26~30","No","policy2",4,9.52380952380952
"709","Haemorrhagic fever","31~35","No","policy2",4,9.52380952380952
"710","Haemorrhagic fever","36~40","No","policy2",3,7.14285714285714
"711","Haemorrhagic fever","41~45","No","policy2",1,2.38095238095238
"712","Haemorrhagic fever","46~50","No","policy2",6,14.2857142857143
"713","Haemorrhagic fever","51~55","No","policy2",10,23.8095238095238
"714","Haemorrhagic fever","56~60","No","policy2",4,9.52380952380952
"715","Haemorrhagic fever","61~65","No","policy2",3,7.14285714285714
"716","Haemorrhagic fever","66~70","No","policy2",1,2.38095238095238
"717","Haemorrhagic fever","71~75","No","policy2",2,4.76190476190476
"718","Haemorrhagic fever","81~85","No","policy2",1,2.38095238095238
"719","Haemorrhagic fever","86+","No","policy2",1,2.38095238095238
"720","Haemorrhagic fever","6~10","No","policy3",2,0.371747211895911
"721","Haemorrhagic fever","11~15","No","policy3",2,0.371747211895911
"722","Haemorrhagic fever","16~20","No","policy3",11,2.04460966542751
"723","Haemorrhagic fever","21~25","No","policy3",22,4.08921933085502
"724","Haemorrhagic fever","26~30","No","policy3",31,5.76208178438662
"725","Haemorrhagic fever","31~35","No","policy3",33,6.13382899628253
"726","Haemorrhagic fever","36~40","No","policy3",40,7.43494423791822
"727","Haemorrhagic fever","41~45","No","policy3",42,7.80669144981413
"728","Haemorrhagic fever","46~50","No","policy3",75,13.9405204460967
"729","Haemorrhagic fever","51~55","No","policy3",80,14.8698884758364
"730","Haemorrhagic fever","56~60","No","policy3",55,10.2230483271375
"731","Haemorrhagic fever","61~65","No","policy3",66,12.2676579925651
"732","Haemorrhagic fever","66~70","No","policy3",25,4.64684014869888
"733","Haemorrhagic fever","71~75","No","policy3",20,3.71747211895911
"734","Haemorrhagic fever","76~80","No","policy3",16,2.97397769516729
"735","Haemorrhagic fever","81~85","No","policy3",12,2.23048327137546
"736","Haemorrhagic fever","86+","No","policy3",6,1.11524163568773
"737","Haemorrhagic fever","21~25","Yes","policy1",1,25
"738","Haemorrhagic fever","31~35","Yes","policy1",2,50
"739","Haemorrhagic fever","41~45","Yes","policy1",1,25
"740","Haemorrhagic fever","16~20","Yes","policy2",2,22.2222222222222
"741","Haemorrhagic fever","26~30","Yes","policy2",2,22.2222222222222
"742","Haemorrhagic fever","31~35","Yes","policy2",2,22.2222222222222
"743","Haemorrhagic fever","46~50","Yes","policy2",2,22.2222222222222
"744","Haemorrhagic fever","81~85","Yes","policy2",1,11.1111111111111
"745","Haemorrhagic fever","11~15","Yes","policy3",2,1.24223602484472
"746","Haemorrhagic fever","16~20","Yes","policy3",3,1.86335403726708
"747","Haemorrhagic fever","21~25","Yes","policy3",7,4.34782608695652
"748","Haemorrhagic fever","26~30","Yes","policy3",9,5.59006211180124
"749","Haemorrhagic fever","31~35","Yes","policy3",10,6.2111801242236
"750","Haemorrhagic fever","36~40","Yes","policy3",7,4.34782608695652
"751","Haemorrhagic fever","41~45","Yes","policy3",10,6.2111801242236
"752","Haemorrhagic fever","46~50","Yes","policy3",18,11.1801242236025
"753","Haemorrhagic fever","51~55","Yes","policy3",22,13.6645962732919
"754","Haemorrhagic fever","56~60","Yes","policy3",15,9.3167701863354
"755","Haemorrhagic fever","61~65","Yes","policy3",21,13.0434782608696
"756","Haemorrhagic fever","66~70","Yes","policy3",15,9.3167701863354
"757","Haemorrhagic fever","71~75","Yes","policy3",11,6.83229813664596
"758","Haemorrhagic fever","76~80","Yes","policy3",5,3.1055900621118
"759","Haemorrhagic fever","81~85","Yes","policy3",3,1.86335403726708
"760","Haemorrhagic fever","86+","Yes","policy3",3,1.86335403726708
"761","Malaria","16~20","No","policy1",2,3.84615384615385
"762","Malaria","21~25","No","policy1",2,3.84615384615385
"763","Malaria","26~30","No","policy1",8,15.3846153846154
"764","Malaria","31~35","No","policy1",6,11.5384615384615
"765","Malaria","36~40","No","policy1",6,11.5384615384615
"766","Malaria","41~45","No","policy1",7,13.4615384615385
"767","Malaria","46~50","No","policy1",10,19.2307692307692
"768","Malaria","51~55","No","policy1",5,9.61538461538462
"769","Malaria","56~60","No","policy1",1,1.92307692307692
"770","Malaria","61~65","No","policy1",4,7.69230769230769
"771","Malaria","71~75","No","policy1",1,1.92307692307692
"772","Malaria","26~30","No","policy2",3,13.0434782608696
"773","Malaria","31~35","No","policy2",5,21.7391304347826
"774","Malaria","36~40","No","policy2",3,13.0434782608696
"775","Malaria","41~45","No","policy2",3,13.0434782608696
"776","Malaria","46~50","No","policy2",5,21.7391304347826
"777","Malaria","51~55","No","policy2",2,8.69565217391304
"778","Malaria","61~65","No","policy2",2,8.69565217391304
"779","Malaria","1~5","No","policy3",1,0.288184438040346
"780","Malaria","6~10","No","policy3",1,0.288184438040346
"781","Malaria","11~15","No","policy3",2,0.576368876080692
"782","Malaria","16~20","No","policy3",5,1.44092219020173
"783","Malaria","21~25","No","policy3",27,7.78097982708934
"784","Malaria","26~30","No","policy3",37,10.6628242074928
"785","Malaria","31~35","No","policy3",46,13.2564841498559
"786","Malaria","36~40","No","policy3",46,13.2564841498559
"787","Malaria","41~45","No","policy3",56,16.1383285302594
"788","Malaria","46~50","No","policy3",58,16.7146974063401
"789","Malaria","51~55","No","policy3",46,13.2564841498559
"790","Malaria","56~60","No","policy3",13,3.7463976945245
"791","Malaria","61~65","No","policy3",8,2.30547550432277
"792","Malaria","66~70","No","policy3",1,0.288184438040346
"793","Malaria","31~35","Yes","policy1",1,14.2857142857143
"794","Malaria","36~40","Yes","policy1",1,14.2857142857143
"795","Malaria","41~45","Yes","policy1",2,28.5714285714286
"796","Malaria","46~50","Yes","policy1",1,14.2857142857143
"797","Malaria","51~55","Yes","policy1",1,14.2857142857143
"798","Malaria","56~60","Yes","policy1",1,14.2857142857143
"799","Malaria","46~50","Yes","policy2",1,50
"800","Malaria","51~55","Yes","policy2",1,50
"801","Malaria","21~25","Yes","policy3",1,4.34782608695652
"802","Malaria","26~30","Yes","policy3",5,21.7391304347826
"803","Malaria","31~35","Yes","policy3",3,13.0434782608696
"804","Malaria","36~40","Yes","policy3",2,8.69565217391304
"805","Malaria","41~45","Yes","policy3",3,13.0434782608696
"806","Malaria","46~50","Yes","policy3",4,17.3913043478261
"807","Malaria","51~55","Yes","policy3",2,8.69565217391304
"808","Malaria","56~60","Yes","policy3",2,8.69565217391304
"809","Malaria","61~65","Yes","policy3",1,4.34782608695652
"810","Brucellosis","26~30","No","policy1",2,6.45161290322581
"811","Brucellosis","31~35","No","policy1",1,3.2258064516129
"812","Brucellosis","36~40","No","policy1",1,3.2258064516129
"813","Brucellosis","41~45","No","policy1",6,19.3548387096774
"814","Brucellosis","46~50","No","policy1",6,19.3548387096774
"815","Brucellosis","51~55","No","policy1",7,22.5806451612903
"816","Brucellosis","56~60","No","policy1",1,3.2258064516129
"817","Brucellosis","61~65","No","policy1",3,9.67741935483871
"818","Brucellosis","66~70","No","policy1",2,6.45161290322581
"819","Brucellosis","76~80","No","policy1",1,3.2258064516129
"820","Brucellosis","81~85","No","policy1",1,3.2258064516129
"821","Brucellosis","26~30","No","policy2",1,6.25
"822","Brucellosis","31~35","No","policy2",1,6.25
"823","Brucellosis","41~45","No","policy2",1,6.25
"824","Brucellosis","46~50","No","policy2",5,31.25
"825","Brucellosis","51~55","No","policy2",3,18.75
"826","Brucellosis","56~60","No","policy2",3,18.75
"827","Brucellosis","61~65","No","policy2",2,12.5
"828","Brucellosis","1~5","No","policy3",3,1.57894736842105
"829","Brucellosis","6~10","No","policy3",1,0.526315789473684
"830","Brucellosis","21~25","No","policy3",4,2.10526315789474
"831","Brucellosis","26~30","No","policy3",6,3.15789473684211
"832","Brucellosis","31~35","No","policy3",11,5.78947368421053
"833","Brucellosis","36~40","No","policy3",22,11.5789473684211
"834","Brucellosis","41~45","No","policy3",12,6.31578947368421
"835","Brucellosis","46~50","No","policy3",29,15.2631578947368
"836","Brucellosis","51~55","No","policy3",28,14.7368421052632
"837","Brucellosis","56~60","No","policy3",26,13.6842105263158
"838","Brucellosis","61~65","No","policy3",21,11.0526315789474
"839","Brucellosis","66~70","No","policy3",13,6.8421052631579
"840","Brucellosis","71~75","No","policy3",5,2.63157894736842
"841","Brucellosis","76~80","No","policy3",6,3.15789473684211
"842","Brucellosis","81~85","No","policy3",3,1.57894736842105
"843","Brucellosis","6~10","Yes","policy1",1,16.6666666666667
"844","Brucellosis","41~45","Yes","policy1",1,16.6666666666667
"845","Brucellosis","51~55","Yes","policy1",1,16.6666666666667
"846","Brucellosis","56~60","Yes","policy1",1,16.6666666666667
"847","Brucellosis","61~65","Yes","policy1",1,16.6666666666667
"848","Brucellosis","66~70","Yes","policy1",1,16.6666666666667
"849","Brucellosis","41~45","Yes","policy2",1,14.2857142857143
"850","Brucellosis","46~50","Yes","policy2",3,42.8571428571429
"851","Brucellosis","51~55","Yes","policy2",1,14.2857142857143
"852","Brucellosis","56~60","Yes","policy2",1,14.2857142857143
"853","Brucellosis","66~70","Yes","policy2",1,14.2857142857143
"854","Brucellosis","<1","Yes","policy3",1,1.40845070422535
"855","Brucellosis","1~5","Yes","policy3",1,1.40845070422535
"856","Brucellosis","6~10","Yes","policy3",1,1.40845070422535
"857","Brucellosis","11~15","Yes","policy3",2,2.8169014084507
"858","Brucellosis","16~20","Yes","policy3",2,2.8169014084507
"859","Brucellosis","21~25","Yes","policy3",2,2.8169014084507
"860","Brucellosis","26~30","Yes","policy3",4,5.63380281690141
"861","Brucellosis","31~35","Yes","policy3",5,7.04225352112676
"862","Brucellosis","36~40","Yes","policy3",5,7.04225352112676
"863","Brucellosis","41~45","Yes","policy3",6,8.45070422535211
"864","Brucellosis","46~50","Yes","policy3",11,15.4929577464789
"865","Brucellosis","51~55","Yes","policy3",9,12.6760563380282
"866","Brucellosis","56~60","Yes","policy3",8,11.2676056338028
"867","Brucellosis","61~65","Yes","policy3",6,8.45070422535211
"868","Brucellosis","66~70","Yes","policy3",1,1.40845070422535
"869","Brucellosis","71~75","Yes","policy3",3,4.22535211267606
"870","Brucellosis","76~80","Yes","policy3",2,2.8169014084507
"871","Brucellosis","81~85","Yes","policy3",2,2.8169014084507
"872","SFTS","16~20","No","policy3",2,1.10497237569061
"873","SFTS","21~25","No","policy3",2,1.10497237569061
"874","SFTS","31~35","No","policy3",2,1.10497237569061
"875","SFTS","36~40","No","policy3",4,2.20994475138122
"876","SFTS","41~45","No","policy3",3,1.65745856353591
"877","SFTS","46~50","No","policy3",9,4.97237569060773
"878","SFTS","51~55","No","policy3",15,8.28729281767956
"879","SFTS","56~60","No","policy3",20,11.0497237569061
"880","SFTS","61~65","No","policy3",34,18.7845303867403
"881","SFTS","66~70","No","policy3",35,19.3370165745856
"882","SFTS","71~75","No","policy3",26,14.3646408839779
"883","SFTS","76~80","No","policy3",15,8.28729281767956
"884","SFTS","81~85","No","policy3",9,4.97237569060773
"885","SFTS","86+","No","policy3",5,2.76243093922652
"886","SFTS","61~65","Yes","policy1",1,100
"887","SFTS","61~65","Yes","policy2",1,100
"888","SFTS","1~5","Yes","policy3",1,1.25
"889","SFTS","31~35","Yes","policy3",1,1.25
"890","SFTS","36~40","Yes","policy3",1,1.25
"891","SFTS","41~45","Yes","policy3",3,3.75
"892","SFTS","46~50","Yes","policy3",6,7.5
"893","SFTS","51~55","Yes","policy3",5,6.25
"894","SFTS","56~60","Yes","policy3",9,11.25
"895","SFTS","61~65","Yes","policy3",7,8.75
"896","SFTS","66~70","Yes","policy3",14,17.5
"897","SFTS","71~75","Yes","policy3",15,18.75
"898","SFTS","76~80","Yes","policy3",11,13.75
"899","SFTS","81~85","Yes","policy3",6,7.5
"900","SFTS","86+","Yes","policy3",1,1.25
"901","Leptospirosis","11~15","No","policy3",1,1.92307692307692
"902","Leptospirosis","36~40","No","policy3",2,3.84615384615385
"903","Leptospirosis","46~50","No","policy3",4,7.69230769230769
"904","Leptospirosis","51~55","No","policy3",8,15.3846153846154
"905","Leptospirosis","56~60","No","policy3",7,13.4615384615385
"906","Leptospirosis","61~65","No","policy3",12,23.0769230769231
"907","Leptospirosis","66~70","No","policy3",9,17.3076923076923
"908","Leptospirosis","71~75","No","policy3",5,9.61538461538462
"909","Leptospirosis","76~80","No","policy3",3,5.76923076923077
"910","Leptospirosis","81~85","No","policy3",1,1.92307692307692
"911","Leptospirosis","31~35","Yes","policy3",1,1.78571428571429
"912","Leptospirosis","36~40","Yes","policy3",2,3.57142857142857
"913","Leptospirosis","41~45","Yes","policy3",2,3.57142857142857
"914","Leptospirosis","46~50","Yes","policy3",2,3.57142857142857
"915","Leptospirosis","51~55","Yes","policy3",6,10.7142857142857
"916","Leptospirosis","56~60","Yes","policy3",4,7.14285714285714
"917","Leptospirosis","61~65","Yes","policy3",12,21.4285714285714
"918","Leptospirosis","66~70","Yes","policy3",15,26.7857142857143
"919","Leptospirosis","71~75","Yes","policy3",9,16.0714285714286
"920","Leptospirosis","76~80","Yes","policy3",3,5.35714285714286
"921","Rabies","41~45","No","policy1",1,20
"922","Rabies","61~65","No","policy1",2,40
"923","Rabies","66~70","No","policy1",2,40
"924","Rabies","46~50","No","policy2",1,50
"925","Rabies","51~55","No","policy2",1,50
"926","Rabies","6~10","No","policy3",3,15.7894736842105
"927","Rabies","21~25","No","policy3",1,5.26315789473684
"928","Rabies","31~35","No","policy3",2,10.5263157894737
"929","Rabies","46~50","No","policy3",3,15.7894736842105
"930","Rabies","51~55","No","policy3",3,15.7894736842105
"931","Rabies","56~60","No","policy3",1,5.26315789473684
"932","Rabies","66~70","No","policy3",4,21.0526315789474
"933","Rabies","76~80","No","policy3",2,10.5263157894737
"934","Rabies","31~35","Yes","policy1",1,100
"935","Typhus","26~30","No","policy3",2,15.3846153846154
"936","Typhus","51~55","No","policy3",1,7.69230769230769
"937","Typhus","56~60","No","policy3",2,15.3846153846154
"938","Typhus","61~65","No","policy3",3,23.0769230769231
"939","Typhus","66~70","No","policy3",3,23.0769230769231
"940","Typhus","76~80","No","policy3",2,15.3846153846154
"941","Typhus","16~20","Yes","policy3",1,9.09090909090909
"942","Typhus","56~60","Yes","policy3",3,27.2727272727273
"943","Typhus","61~65","Yes","policy3",2,18.1818181818182
"944","Typhus","66~70","Yes","policy3",4,36.3636363636364
"945","Typhus","71~75","Yes","policy3",1,9.09090909090909
"946","Influenza","<1","No","policy1",6000,3.98443414394432
